"BLCA" "BRCA_1" "BRCA_2" "COAD_READ" "HNSC" "KICH" "KIRC" "KIRP" "LIHC" "LUAD" "LUSC" "PRAD" "STES" "THCA" "UCEC"
"IRF9" 0.701695003985379 0.493775973990295 0.359244970599132 0.284225574472815 0.204250687903582 -0.664357991841305 0.424612176819735 0.251516367634378 -0.201721830816387 0.719403728373896 0.595249974950595 0.283134229288983 0.755070437729699 0.362947590247872 0.472289065167478
"JARID2" 1.76155285596217 1.97213289714464 2.09056701716063 1.48721785849698 2.35139406128691 0.633344744723707 1.25611900814964 0.806492396409044 0.687290624295793 1.47261955487188 2.25333166972049 1.35974070546793 1.62993875796228 0.972683472540666 1.69383726739299
"JMJD1C" 1.20250111714875 1.80870444578479 1.84841379378269 1.46350964878895 1.37361331637138 1.34577834249693 1.93491999938366 1.59303186968763 0.96482722606926 1.7352961411644 1.35735433853736 1.704926511074 2.06529183081518 1.70600872915577 1.22450867924568
"JMJD6" 1.65949293793896 1.34883625319773 1.66643130137007 1.68122988055305 1.59228857996086 1.07051562404057 1.50929987167773 1.60602200168036 1.27097401021852 1.59659481406443 1.63112149846456 1.51700616448659 1.40849941872267 1.16041238105793 1.47345320170632
"JUN" 3.79423951462007 3.89156530677473 3.78966793518878 4.3702169860877 4.33189957129145 3.43924336488609 4.55116353633171 3.94907947495714 3.38530061278807 4.00698762867278 3.85731799153722 4.60675464883436 3.97827738990592 4.40002398324257 4.14057897335917
"JUNB" 5.17803780836548 4.17342018957799 4.02604335098097 4.76825003476926 5.27594428493299 3.73475068478722 4.60909442525603 3.80501834249967 3.64625484300623 4.49823478811599 4.61986088826186 4.81995986423039 4.77151973655234 5.04743685167736 4.47532382299944
"JUND" 4.45918765025685 4.33803011168298 4.08906355813977 4.52008845759384 3.81228688752026 4.56357808038495 4.10215813839438 4.50676167528241 4.37733119268038 4.21029685307257 3.88027489080714 4.70904867538041 4.91628970298866 4.75108694681713 4.88712293507717
"KAT5" 2.06921380639533 2.15650760218401 2.02364911641512 2.16887706141865 2.02608049107514 2.45203754999025 2.21532016898809 2.01575346681691 1.46322612133842 2.10399500417882 2.12092293253311 2.26981788997255 2.03431901833359 2.45669592535086 2.08259669064713
"KAT7" 1.26781281908556 1.7875408370909 1.5309055504392 1.26441089074663 1.06917211318239 0.998161347647274 1.44575113039079 1.37440591289835 0.693914489373824 1.52242475630969 1.52962997663497 1.43276285714225 1.50713726736758 1.73624903958091 1.17881132649654
"KAT8" 2.04772005786998 2.34628235782607 2.07980731526052 2.27351010304891 1.66316159324368 2.40805464619269 2.15897064711296 2.52098002467282 1.65787355379273 2.26604556742593 2.0240022791285 2.21802049219839 2.04724539761629 2.49032499668606 2.41220281356139
"KDM1A" 3.44995897751234 2.90723085917872 3.21001655704061 3.12868154490016 3.05234098940383 2.19648752176615 2.23335314841814 2.40103571864593 1.84536229010717 2.77148284319705 3.0096101730685 3.02043913217611 2.68319246541153 2.64190168853007 3.31719334922062
"KDM1B" 1.50800234969099 1.89095268387043 2.18014737776778 2.38070101531518 1.93632084268636 0.382788989253848 1.638217739878 1.78312421168271 0.897347201230299 1.88221027396014 2.06990554339858 1.3500462167408 2.16705669266832 2.02527467403265 1.5703378919325
"KDM2B" 1.13854334937918 0.964303075481822 1.2791600947534 0.997306713402735 0.926966873377124 1.00055068945596 0.692609059391114 0.691663369728042 0.297094601722533 0.835251272428256 1.20591737197062 0.38319628494137 1.13701494806008 0.522517996708773 1.22749188832791
"KDM3A" 1.48308083333013 1.69036461808239 1.74771440267205 1.54984297096857 1.4404953330132 1.31380585539125 1.86395671469134 1.44216816234054 0.649891381282105 1.58842107711474 2.07761935162283 1.31497601126317 1.39357351619584 1.50795720871629 1.60105767664696
"KDM3B" 2.29744501418665 2.7725125619889 2.44083424657099 2.57662929298883 2.08496252359726 2.40686431724501 2.60098798553369 2.46720109136302 1.60509319452962 2.53614974715583 2.32175415900108 2.56073209480665 2.60706457423898 2.65332906932892 2.421202244557
"KDM4A" 2.50910170633212 2.54535899185384 2.60551037868738 2.23740400717441 2.26614219523224 1.8893965562484 2.05742299770196 2.03900644195155 1.66524978931228 2.31199475463201 2.60325979451692 2.38671373233105 2.15833407404593 2.41371186302717 2.51346059189648
"KDM4B" 1.35512541718225 2.40953458862523 1.23962512106611 1.12171466542351 0.989415841516011 1.49992675379217 1.46294044000786 1.20476893338076 0.832381031305307 1.07061034339093 1.25915028497251 2.13424593300829 1.06968898624914 1.36785802126983 1.78569193027088
"KDM4C" 0.440981335611842 0.452962887964641 0.592630754029451 0.724423908383662 0.196978209206714 0.271749670020696 0.633143312920604 0.315231062037031 0.000763301498597689 0.345544618117756 0.350934783518442 0.565058988880489 0.420524726449978 0.791381686290166 0.349302689163247
"KDM5A" 1.54834432073279 1.90162667900212 2.01409212379466 1.47370273574946 1.76045981575524 1.39019992865522 1.61091252795148 1.21396850394042 0.845954423386582 1.66530676739269 1.95602507798903 1.48169231123909 1.79582262800482 1.47567440705373 1.40283838978389
"KDM5B" 2.28229232814874 2.7170746341711 2.61417110088716 1.75215722069721 2.41913945949396 0.931280051011256 1.54525575914222 1.38877862387361 0.772226740298336 2.27226929544736 2.41652588113518 2.05681366403243 1.88050631199788 1.81504135695235 2.36934774062041
"KDM5C" 2.70399923046734 2.84431829266857 2.89500220803978 2.851423457197 2.59297301908007 2.48621520583653 2.42741903335044 2.39110193633334 1.87478527884204 2.71345365822117 2.76190616791602 2.52785341735673 2.63438389959742 2.69091355913692 3.06101966577066
"KDM6A" 1.36854352858473 1.88588574174625 1.62839964115836 1.35059770064599 1.1600361127179 1.0794681901822 1.29948456385076 0.805735977058068 0.75805050833175 1.53302926669101 1.5107885970215 1.48767964370554 1.75098524023244 1.504409478015 1.31621387385814
"KDM6B" 2.18398513678918 1.91652040375804 1.76963041189158 1.95104139370273 2.08777036395897 1.91247964011193 2.11217580119721 2.23222451259867 1.01776575948219 2.08370712583669 2.05469638480482 2.04304038224538 2.38077717056478 1.9072665135561 2.33471924936379
"KLF1" -1.91845763757337 -1.78242448508675 -1.53229867628158 -1.71254148374934 -1.94239498501316 -2.17956222368191 -1.92658995062534 -1.9635147826172 -1.97814177899149 -1.82491846692993 -1.75664949174667 -1.89451016637025 -1.81602955437907 -2.03758898109212 -1.54394249821638
"KLF10" 2.33940335209704 2.91495463076901 2.81259570982065 2.72522137683802 3.45681036468527 2.48859384632496 3.48331332602536 2.67916344867184 2.24321038309398 2.87316284205745 2.90381256192428 2.19899010431497 3.09035910338372 2.62422503395329 2.34500191871853
"KLF11" 1.24714323552624 1.5279860786745 1.97463915437894 1.37872776895278 1.38498374416338 1.72748005050279 2.34065697833922 2.04478348060842 1.65832248985221 1.70107762223809 1.79012547681019 1.26777693468833 1.4967542537228 1.53829154596417 1.12806691270347
"KLF12" -0.543590819503144 0.58827173990828 0.624549742285187 -0.346783209405698 -0.252775485783544 0.524530503504267 1.17066428718491 0.753187106824336 0.588930117482332 -0.0312503419582829 0.182119218126258 -0.219565902281045 0.276979125585697 0.323548740778503 0.0917543729480571
"KLF13" 1.14189966763685 1.99589876869546 2.12890396255024 2.4166485251934 2.74752149719326 2.74848852436196 2.50958570444261 2.45760390128999 1.73087165020756 2.24063664107914 2.3991813574237 1.56839776070385 2.65203285082678 2.55779330943454 1.84901142212962
"KLF15" 0.375295955898462 -0.593692704278846 -0.38637408816813 -0.760695053240449 -1.42443981046335 1.74811684385092 1.33057880764214 1.98196542745933 3.25136892577373 0.652952249683746 0.0788641895940295 2.48974305263183 -0.210311545569297 0.157010310362742 0.465387280528625
"KLF16" 2.20389166710267 1.87941866599744 1.97399930429493 2.66163481365617 2.34555410867024 1.35796229795874 1.73905789371257 1.9664020991374 1.7876820711878 1.8992318067778 2.17149251810029 1.93440470088392 2.74806542929003 1.68831191610192 2.2118913928226
"KLF17" -2.04304735204049 -1.88956816673146 -1.95189589097966 -2.12926144110186 -2.14340518536477 -2.29128390156558 -2.19259635021217 -2.21509620744793 -2.23651848953259 -1.98889171164536 -2.0471431839325 -2.10710290262048 -1.80644081944936 -2.26129901233097 -2.08747174193974
"KLF3" 2.8110726026226 2.34387769491799 2.15936085483 2.92366561839481 2.77407357955153 2.06139010438089 2.27566405103965 2.1115787502845 2.11496703156793 2.51218680745905 2.74501175197658 2.69494446218473 3.16548707787833 2.38397937082502 2.19815245037537
"KLF4" 1.96636123544436 1.86046275095819 1.56783292332065 2.83676999716351 3.42823167996203 0.917126609932349 2.08234396572424 2.06121203003576 0.602920471534507 1.83673093009403 2.84123237437693 2.42715936430833 3.07149608983123 2.27492387923038 1.28306779334052
"KLF5" 4.42979016990482 1.1764294665608 2.42209722943619 4.58621684384462 4.24345873674215 1.10201183483127 0.924775073201425 1.82002091739937 0.115812726112411 3.24819623552646 4.18379324779973 2.18413856431491 4.42390376385043 3.22381967229597 3.15771738365103
"KLF6" 3.28986838947072 3.29220304992336 3.39024768304777 3.35566862159542 3.42194775713659 2.980392824781 4.18065291412846 3.96639074434027 2.74205190912084 3.21094474706514 2.8876030244902 2.58256862492446 3.46343952552281 3.58681606792528 2.21595464507653
"KLF7" 0.778941755394624 1.14962107698498 1.12434235390268 0.788219160050445 1.84785663533105 1.56371605172934 1.86173523963622 0.95682371087223 -0.434625723205775 1.44802621051369 1.33631853469075 0.67830821432492 1.15335062506347 0.924790046563821 0.32454088273543
"KLF8" 0.212601667463248 0.18476262151811 0.25076588371261 -1.295115277759 0.0214660727520292 -0.690270718572788 0.863480206408273 0.8481377077514 -1.80481085906345 -0.0167063795775909 0.272591503193961 -0.845368217551014 -0.68474216790137 0.406522182470029 -0.711596043985156
"KLF9" 1.11207568689523 2.2224409417909 1.82345591373418 1.23754097838559 1.5568782350238 2.67930221251206 3.27830352502512 2.41335316937799 2.65711615777883 2.25484145303956 1.82009679931546 2.96804864259839 2.26079514552405 2.4080433393128 1.21817217106842
"KMT2A" 0.956903780680487 1.3674147020442 1.31301055946652 0.984919897045214 0.773705823383076 1.14182565511504 1.44597004985556 1.10224860634146 0.201277761349139 1.29308245397239 1.17236321996768 1.32917068536334 1.86367658906419 1.53547892525628 1.00937146872355
"KMT2B" 2.17135592338406 1.80559497448722 2.03827051720692 2.0207711996036 1.71835043037559 1.69627578964038 1.49049234195704 1.58323348792433 1.35519284324513 1.93329085457893 2.13471701891271 1.78310451646475 2.20646296797699 1.65989104565547 1.95129248544991
"KMT2D" 1.39773426786995 1.76196870242356 1.44263369020923 1.57888445047641 1.38961700393338 1.9274399246869 1.53978150937444 1.33825098007719 0.634262920463311 1.72314395719458 1.66542750040371 1.50322113146161 2.12850875229437 1.51864814422695 1.43733520166667
"KRAB" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"L3MBTL2" 1.82538714393681 1.89339374681446 1.9648943667193 1.71933984657122 1.56486134204399 1.66184889039272 1.81515160101826 1.87149446297405 1.55022032274577 1.75114560943676 1.90465438674744 1.99238427793071 1.72915244339864 1.6986748350914 2.05902137923977
"L3MBTL4" -1.44904663657221 -1.01893584854609 0.212408801366967 -0.90475290542972 -1.06460414774018 0.601675446288399 0.308466077998191 -0.241024099314262 0.198799522538357 0.013457638654184 0.0109415974152008 -1.19179288992432 -1.03619182211697 -0.463403424842777 -0.249691808351706
"LANA" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"LARP7" 2.43456438598094 2.4730778969412 2.36867895354797 2.13703348502765 2.0876820078545 2.41491069385478 2.25119587078855 2.12224699525297 1.7479559773826 2.28278091963437 2.18316266123815 2.43919986314172 2.27394413423619 2.47048670012004 2.13303789015083
"LDB1" 3.1380898904879 3.26062492958004 3.09374519246979 2.66028666620161 3.10047481927496 3.03116818935864 2.9274379663196 2.80838148552345 1.79270528344764 3.09471691725098 3.33971031249657 2.9129712379376 2.88049792844931 3.41934898555174 3.31703521695005
"LEF1" 0.0846300613353543 1.46448984042393 0.947399554671777 0.859420829440046 0.409301706778932 0.739544814072265 0.56220185846806 -1.07108238813988 -0.270995116087585 0.609343952660061 1.33801970235738 0.757385001432846 1.06303080272681 0.908727780538999 1.9895091819306
"LEO1" 2.36156320706333 2.84548977295406 2.31208696236629 2.2407821568195 2.49334301189669 1.74975771916841 2.05534032383706 1.72254971569399 2.2460927014508 2.08186657533957 2.33419282377437 2.453585955721 2.38128111106598 2.17513940801874 2.16960735338448
"LHX2" -1.60401924641764 -1.54097224933514 -0.944146249049359 -1.85223889223235 -0.83225158697521 -2.09653931340728 -1.89509811679885 -2.05728900465654 -1.22201268517088 -1.59217128015337 -0.365887399947003 -1.92771909928083 -1.42978135640506 -1.94391041766242 -1.1521253680424
"LIN9" 0.648451562090543 0.87768872011201 1.3821630676829 0.87088563338614 0.520266929125209 -0.388983216590063 0.0444061366818301 -0.264339918232782 -0.134199423148386 0.710551770744607 1.18623640118423 -0.0173364792921509 1.04724302061129 -0.0971400475960406 0.672768675795825
"LMNA" 4.40766385527863 4.00814638972652 4.29188691664853 4.10148824614726 4.79189687475083 2.8430368125138 3.77494434587392 3.81963220582663 3.94923236217428 4.1468171810968 4.15204309794821 3.42109526704533 4.10104586687066 4.48241987356664 3.80299746318975
"LMNB1" 2.74779236365694 2.58325184211437 3.15842354611222 3.30506957212011 2.55022320858176 0.112513534946383 1.48906925066975 0.910998270415572 1.57004062051614 2.36519542614349 2.85536277334246 1.24386567515946 2.71085922263266 1.16191327920389 3.11497574258977
"LMO1" -2.09461705031032 -1.8654821676241 -1.07041576310266 -2.2004998940296 -1.08820400254709 -1.90481284510628 -1.34090180311176 -1.88625097717014 -2.1491125533458 -1.79526032432627 -0.96721066906132 -2.08477508076762 -1.63687895514746 -1.84177415732854 -1.10911090799717
"LMO2" 1.36241986947198 1.40430818564929 1.32129772469458 0.486712940043212 0.75372576835687 1.3040532827271 2.50290113970109 1.63948530449223 0.956417508039789 1.23705712550753 1.0050396173135 1.03715125223806 1.09221323208272 1.61167037251948 2.10584687933724
"LMTK3" 0.375390558133782 0.751172856552595 0.0864354739553577 0.38037893459714 0.672420375634657 0.720235542778848 -1.02437335133471 0.771020985092482 -1.26631845639058 0.642121624993939 0.27091425394141 0.569659245173147 0.622370844052887 1.07542168495113 0.717418822931317
"LRWD1" 1.55867351958381 1.16649726673446 1.35310452481213 1.52347336345432 1.30423800790299 0.75436684117327 0.947001249620576 1.51981043362365 1.108771125191 1.35982950435863 1.46884978726938 1.08826888206863 1.24625208445268 1.22911063848724 1.88295667480058
"LYL1" 0.0672132641775837 0.177359761239627 0.23665279841056 -0.0347657683340366 -0.169083339804451 -0.223692641006499 0.836201578278878 0.249760087886684 -0.174698574321923 0.637610306511538 0.0791409550914484 -0.111454303787137 0.411713678676009 0.309308362126713 0.118513618812068
"MAF" 0.969013817057542 1.48908369083306 1.51964158854191 0.770346122820222 2.5908352655957 1.446298170805 3.29206468436215 2.32066920919644 1.6904681830789 1.70864318141078 2.24378556558618 1.98784799287974 1.69929319701487 2.42270189232155 0.625506893923848
"MAFB" 1.71596292716532 2.85892480676952 2.76474129911168 1.21661976114415 3.37003616063452 2.25325278675372 2.59464843770507 1.80498157621215 1.93489560260208 2.4603965118048 2.84705622231285 2.01351145968301 2.29374048306248 2.38747272208789 1.87964555544616
"MAFF" 2.36860732383785 1.07148344621635 1.40160373162087 1.64431113927441 1.85186551115237 1.89199206185736 1.64880077957454 1.39715963001078 1.19293733177636 1.6460449459735 1.77842606985851 2.07515970141152 1.77142278037896 1.95593723093702 1.66192721132303
"MAFG" 1.66078090322857 1.58138403384028 1.85988814185848 2.24875532551548 2.02736373100179 1.67183445707048 1.71208311063055 1.9664494779093 1.20031151769239 2.02975388309946 2.42147821310047 1.56737359048029 2.19565587277338 1.79565931978655 1.45088742599653
"MAFK" 2.20391527473923 1.44108928260666 1.46166214333215 2.27006643851273 2.10672461355347 2.50004887838833 2.14365538765432 1.91976813658986 1.28393832018285 2.37664429587006 1.97559250615659 2.13526892690104 2.25613139079036 1.6942980967873 1.3631192901486
"MAML3" 1.0652795501468 1.050005796339 0.322149029596499 0.866668243215856 -0.0504264571418247 1.26761909398383 0.958539478171772 0.265841972518555 0.0238821059967953 0.851828685732819 0.642845473303821 1.78952259161868 1.00676829397622 1.27922826755414 0.846341901828584
